CustomerID,num_orders,total_spend,last_order_date,Country,ValueSegment
14081.0,2,921.62,2011-02-10 16:17:00,United Kingdom,Mid Value
14082.0,1,182.25,2010-12-10 11:02:00,United Kingdom,Low Value
14083.0,9,1002.9,2011-12-05 13:14:00,United Kingdom,Mid Value
14085.0,18,4421.29,2011-12-07 13:46:00,United Kingdom,High Value
14087.0,1,191.47,2011-12-07 12:41:00,United Kingdom,Low Value
14088.0,13,50491.81,2011-11-29 16:16:00,United Kingdom,High Value
14089.0,1,158.75,2011-10-14 10:38:00,United Kingdom,Low Value
14090.0,1,76.32,2011-01-19 10:51:00,United Kingdom,Low Value
14092.0,14,4076.91,2011-12-02 12:13:00,United Kingdom,High Value
14093.0,1,433.86,2011-11-27 16:27:00,United Kingdom,Low Value
14096.0,17,65164.79,2011-12-05 17:17:00,United Kingdom,High Value
14098.0,1,147.35,2011-11-03 10:13:00,United Kingdom,Low Value
14099.0,11,3104.17,2011-11-23 13:53:00,United Kingdom,High Value
14100.0,1,191.95,2011-07-25 11:01:00,United Kingdom,Low Value
14101.0,6,5976.79,2011-09-27 12:28:00,United Kingdom,High Value
14102.0,5,1105.8799999999999,2011-12-04 15:38:00,United Kingdom,Mid Value
14104.0,2,216.21,2011-07-08 12:50:00,United Kingdom,Low Value
14105.0,1,1266.23,2011-04-14 17:58:00,United Kingdom,Mid Value
14107.0,7,2703.23,2011-10-19 12:12:00,United Kingdom,High Value
14108.0,2,597.91,2011-11-09 10:41:00,United Kingdom,Mid Value
14109.0,1,144.2,2011-09-28 10:18:00,United Kingdom,Low Value
14110.0,12,5683.15,2011-12-06 12:26:00,United Kingdom,High Value
14111.0,4,692.85,2011-11-25 13:44:00,United Kingdom,Mid Value
14112.0,7,2915.15,2011-11-17 12:30:00,United Kingdom,High Value
14113.0,4,1840.42,2011-12-06 12:18:00,United Kingdom,Mid Value
14114.0,2,386.53,2011-03-11 09:42:00,United Kingdom,Low Value
14116.0,5,1382.74,2011-11-20 10:29:00,United Kingdom,Mid Value
14117.0,1,90.0,2011-07-19 09:49:00,United Kingdom,Low Value
14121.0,4,2780.15,2011-12-06 12:19:00,United Kingdom,High Value
14124.0,1,419.58,2011-09-16 13:32:00,United Kingdom,Low Value
14125.0,3,2720.63,2011-11-29 12:47:00,United Kingdom,High Value
14126.0,3,706.13,2011-12-02 11:45:00,United Kingdom,Mid Value
14127.0,3,709.71,2011-08-09 10:49:00,United Kingdom,Mid Value
14128.0,2,637.5,2011-10-10 12:00:00,United Kingdom,Mid Value
14129.0,5,1123.86,2011-12-08 11:02:00,United Kingdom,Mid Value
14130.0,1,480.90999999999997,2011-01-24 16:05:00,United Kingdom,Low Value
14132.0,11,3586.0299999999997,2011-12-07 13:35:00,United Kingdom,High Value
14133.0,3,605.64,2011-08-02 11:34:00,United Kingdom,Mid Value
14135.0,15,4690.31,2011-12-08 11:38:00,United Kingdom,High Value
14138.0,2,965.88,2011-12-08 12:44:00,United Kingdom,Mid Value
14139.0,1,415.82,2011-10-24 13:34:00,United Kingdom,Low Value
14140.0,2,935.05,2011-12-06 09:05:00,United Kingdom,Mid Value
14141.0,4,915.13,2011-12-07 09:53:00,United Kingdom,Mid Value
14142.0,1,311.81,2010-12-01 16:33:00,United Kingdom,Low Value
14143.0,1,115.8,2011-07-29 09:48:00,United Kingdom,Low Value
14145.0,4,3742.2,2011-10-24 12:10:00,United Kingdom,High Value
14146.0,5,4191.0,2011-12-01 10:18:00,United Kingdom,High Value
14147.0,2,483.4,2011-09-22 18:10:00,United Kingdom,Low Value
14148.0,1,157.2,2011-04-20 12:02:00,United Kingdom,Low Value
14149.0,1,446.62,2011-05-03 09:44:00,United Kingdom,Low Value
14150.0,2,658.64,2011-11-04 10:05:00,United Kingdom,Mid Value
14152.0,2,621.29,2011-09-25 12:54:00,United Kingdom,Mid Value
14154.0,2,1345.62,2011-04-14 16:26:00,United Kingdom,Mid Value
14155.0,1,118.75,2011-03-18 14:13:00,United Kingdom,Low Value
14156.0,55,117210.08,2011-11-30 10:54:00,EIRE,High Value
14157.0,2,424.89,2011-11-20 11:32:00,United Kingdom,Low Value
14158.0,1,507.65999999999997,2011-10-30 15:08:00,United Kingdom,Mid Value
14159.0,11,4630.35,2011-11-20 12:36:00,United Kingdom,High Value
14161.0,3,1097.62,2011-05-08 11:41:00,United Kingdom,Mid Value
14162.0,2,289.36,2011-06-19 11:36:00,United Kingdom,Low Value
14163.0,4,2445.91,2011-09-13 15:18:00,United Kingdom,High Value
14164.0,2,1631.77,2011-09-30 12:24:00,United Kingdom,Mid Value
14165.0,1,120.44,2011-03-09 12:39:00,United Kingdom,Low Value
14167.0,4,562.59,2011-10-31 14:29:00,United Kingdom,Mid Value
14171.0,1,363.79,2011-09-02 16:43:00,United Kingdom,Low Value
14173.0,4,450.84,2011-11-29 11:54:00,United Kingdom,Low Value
14174.0,1,134.46,2011-11-06 13:17:00,United Kingdom,Low Value
14175.0,3,3222.3,2011-10-11 11:55:00,United Kingdom,High Value
14176.0,4,576.9,2011-02-15 13:12:00,United Kingdom,Mid Value
14177.0,4,549.46,2011-09-14 15:11:00,United Kingdom,Mid Value
14178.0,7,1600.26,2011-12-01 12:01:00,United Kingdom,Mid Value
14179.0,2,701.57,2011-10-30 12:07:00,United Kingdom,Mid Value
14180.0,25,4748.5199999999995,2011-11-29 10:56:00,United Kingdom,High Value
14184.0,1,452.89,2011-10-04 12:43:00,United Kingdom,Low Value
14185.0,1,197.65,2011-01-12 13:52:00,United Kingdom,Low Value
14188.0,6,2054.36,2011-11-09 12:45:00,United Kingdom,High Value
14189.0,15,4654.08,2011-12-07 15:55:00,United Kingdom,High Value
14191.0,13,4684.76,2011-12-08 09:23:00,United Kingdom,High Value
14193.0,2,853.39,2011-10-03 09:34:00,United Kingdom,Mid Value
14194.0,21,11349.52,2011-12-05 10:38:00,United Kingdom,High Value
14195.0,2,1012.0,2011-05-22 10:29:00,United Kingdom,Mid Value
14196.0,1,335.52,2011-08-25 10:25:00,United Kingdom,Low Value
14198.0,4,701.4,2011-11-21 16:35:00,United Kingdom,Mid Value
14199.0,1,185.39999999999998,2011-05-05 13:44:00,United Kingdom,Low Value
14201.0,7,747.4399999999999,2011-10-10 13:27:00,United Kingdom,Mid Value
14204.0,1,150.61,2011-12-07 13:38:00,United Kingdom,Low Value
14205.0,2,466.7,2011-11-23 10:55:00,United Kingdom,Low Value
14206.0,1,328.15999999999997,2011-04-14 16:38:00,United Kingdom,Low Value
14208.0,1,151.74,2011-09-06 12:48:00,United Kingdom,Low Value
14209.0,6,2073.43,2011-11-29 10:18:00,United Kingdom,High Value
14210.0,6,1905.84,2011-08-26 12:36:00,United Kingdom,Mid Value
14211.0,9,2241.1,2011-10-17 13:23:00,United Kingdom,High Value
14212.0,1,1070.48,2011-09-11 12:45:00,United Kingdom,Mid Value
14214.0,5,1004.38,2011-11-09 10:31:00,United Kingdom,Mid Value
14215.0,6,1789.72,2011-11-28 12:19:00,United Kingdom,Mid Value
14216.0,4,1839.3,2011-12-06 14:56:00,United Kingdom,Mid Value
14217.0,17,2004.98,2011-12-08 11:53:00,United Kingdom,High Value
14218.0,1,169.48,2011-10-28 10:00:00,United Kingdom,Low Value
14219.0,1,89.94,2011-12-05 16:23:00,United Kingdom,Low Value
14220.0,2,632.4,2011-04-06 13:23:00,United Kingdom,Mid Value
14221.0,9,3432.8,2011-10-28 13:42:00,United Kingdom,High Value
14222.0,1,683.17,2011-06-15 16:42:00,United Kingdom,Mid Value
14223.0,3,991.13,2011-09-08 13:38:00,United Kingdom,Mid Value
14224.0,4,1009.73,2011-08-21 13:24:00,United Kingdom,Mid Value
14226.0,5,2214.79,2011-11-11 11:34:00,United Kingdom,High Value
14227.0,10,3350.96,2011-11-13 15:48:00,United Kingdom,High Value
14229.0,3,1547.2,2011-10-19 10:04:00,United Kingdom,Mid Value
14231.0,3,925.71,2011-06-09 11:05:00,United Kingdom,Mid Value
14232.0,5,2048.07,2011-10-28 11:09:00,United Kingdom,High Value
14233.0,4,1462.72,2011-10-21 15:54:00,United Kingdom,Mid Value
14234.0,4,754.12,2011-11-17 17:53:00,United Kingdom,Mid Value
14235.0,5,3144.86,2011-09-25 14:37:00,United Kingdom,High Value
14236.0,2,490.86,2011-09-20 09:13:00,United Kingdom,Low Value
14237.0,1,161.0,2010-12-01 13:20:00,United Kingdom,Low Value
14238.0,1,146.85,2011-01-17 14:40:00,United Kingdom,Low Value
14239.0,11,2380.85,2011-10-27 14:40:00,United Kingdom,High Value
14240.0,2,890.34,2011-11-09 13:45:00,United Kingdom,Mid Value
14241.0,1,213.70000000000002,2011-06-09 11:46:00,United Kingdom,Low Value
14242.0,2,280.55,2011-04-19 11:46:00,United Kingdom,Low Value
14243.0,10,2588.77,2011-12-01 11:12:00,United Kingdom,High Value
14245.0,2,1693.45,2011-05-04 08:40:00,United Kingdom,Mid Value
14246.0,3,1474.06,2011-08-21 11:50:00,United Kingdom,Mid Value
14247.0,1,136.77,2011-03-06 15:21:00,United Kingdom,Low Value
14248.0,1,302.58,2011-01-25 14:45:00,United Kingdom,Low Value
14250.0,3,1904.05,2011-12-02 14:30:00,United Kingdom,Mid Value
14251.0,5,2879.7,2011-12-08 08:32:00,United Kingdom,High Value
14256.0,2,969.06,2011-03-24 13:17:00,United Kingdom,Mid Value
14257.0,5,3099.72,2011-10-06 16:54:00,United Kingdom,High Value
14258.0,9,12669.98,2011-11-30 15:27:00,United Kingdom,High Value
14259.0,1,120.0,2011-07-21 10:44:00,United Kingdom,Low Value
14261.0,2,1163.45,2011-10-20 10:04:00,United Kingdom,Mid Value
14262.0,8,2618.23,2011-12-01 14:17:00,United Kingdom,High Value
14264.0,2,333.97,2011-07-08 10:20:00,United Kingdom,Low Value
14265.0,2,530.18,2011-08-22 13:32:00,Unspecified,Mid Value
14267.0,3,1516.24,2011-06-30 10:09:00,United Kingdom,Mid Value
14270.0,1,492.65,2011-01-12 09:33:00,United Kingdom,Low Value
14271.0,1,112.32,2011-04-28 12:47:00,United Kingdom,Low Value
14272.0,2,437.96,2011-09-27 10:08:00,United Kingdom,Low Value
14273.0,4,559.97,2011-10-19 13:20:00,United Kingdom,Mid Value
14276.0,3,1119.74,2011-09-02 09:45:00,United Kingdom,Mid Value
14277.0,3,4188.0,2011-11-24 15:01:00,France,High Value
14280.0,1,134.04,2011-05-27 10:37:00,United Kingdom,Low Value
14282.0,15,3701.44,2011-12-06 17:04:00,United Kingdom,High Value
14284.0,2,595.25,2011-11-09 08:11:00,United Kingdom,Mid Value
14285.0,4,1910.01,2011-11-18 14:50:00,United Kingdom,Mid Value
14286.0,3,4628.75,2011-11-16 10:34:00,United Kingdom,High Value
14287.0,3,176.63,2011-12-01 13:25:00,United Kingdom,Low Value
14288.0,1,426.6,2011-05-10 13:22:00,United Kingdom,Low Value
14289.0,6,911.26,2011-12-01 11:44:00,United Kingdom,Mid Value
14290.0,5,2314.65,2011-11-28 14:02:00,United Kingdom,High Value
14291.0,11,3883.25,2011-12-08 10:26:00,United Kingdom,High Value
14292.0,9,4871.93,2011-12-02 11:50:00,United Kingdom,High Value
14293.0,4,1046.56,2011-12-06 15:17:00,United Kingdom,Mid Value
14295.0,1,166.2,2011-10-30 15:50:00,United Kingdom,Low Value
14297.0,4,1305.33,2011-11-22 09:06:00,United Kingdom,Mid Value
14298.0,44,51527.3,2011-12-01 13:12:00,United Kingdom,High Value
14299.0,9,3965.62,2011-12-01 16:05:00,United Kingdom,High Value
14300.0,1,43.2,2011-11-21 08:57:00,United Kingdom,Low Value
14301.0,1,640.14,2011-08-14 15:33:00,United Kingdom,Mid Value
14304.0,1,383.45,2011-05-01 11:50:00,United Kingdom,Low Value
14305.0,3,1858.96,2011-09-29 15:29:00,United Kingdom,Mid Value
14306.0,2,2093.32,2011-10-19 13:23:00,United Kingdom,High Value
14307.0,6,2995.72,2011-09-12 09:38:00,United Kingdom,High Value
14309.0,9,2352.53,2011-12-01 13:33:00,United Kingdom,High Value
14311.0,1,310.26,2011-04-11 10:14:00,United Kingdom,Low Value
14312.0,6,1611.59,2011-10-24 09:46:00,United Kingdom,Mid Value
14314.0,1,120.0,2011-08-25 10:39:00,United Kingdom,Low Value
14315.0,6,2481.13,2011-10-26 12:06:00,United Kingdom,High Value
14317.0,1,508.58,2011-10-06 10:44:00,United Kingdom,Mid Value
14320.0,2,477.78999999999996,2011-05-17 09:24:00,United Kingdom,Low Value
14321.0,5,1530.75,2011-11-29 09:47:00,United Kingdom,Mid Value
14323.0,2,605.06,2011-08-17 11:37:00,United Kingdom,Mid Value
14326.0,1,183.85,2011-04-11 15:04:00,United Kingdom,Low Value
14327.0,1,311.65,2011-06-29 13:58:00,United Kingdom,Low Value
14329.0,7,4975.24,2011-11-22 15:50:00,United Kingdom,High Value
14331.0,2,462.65999999999997,2011-08-07 13:17:00,United Kingdom,Low Value
14332.0,3,840.21,2011-11-17 11:54:00,United Kingdom,Mid Value
14333.0,1,415.2,2011-10-03 10:38:00,United Kingdom,Low Value
14334.0,8,2552.21,2011-11-23 10:01:00,United Kingdom,High Value
14335.0,2,454.86,2011-11-23 13:41:00,Germany,Low Value
14336.0,4,1614.91,2011-11-23 11:40:00,United Kingdom,Mid Value
14338.0,2,588.22,2011-07-01 14:08:00,United Kingdom,Mid Value
14339.0,1,309.52,2011-04-11 11:06:00,United Kingdom,Low Value
14340.0,1,134.7,2011-05-05 09:44:00,United Kingdom,Low Value
14341.0,8,2166.98,2011-10-25 15:48:00,United Kingdom,High Value
14342.0,4,668.56,2011-11-18 13:21:00,United Kingdom,Mid Value
14344.0,8,889.9300000000001,2011-08-04 13:51:00,United Kingdom,Mid Value
14345.0,1,108.98,2011-11-01 09:51:00,United Kingdom,Low Value
14346.0,2,1021.58,2011-08-11 09:47:00,United Kingdom,Mid Value
14348.0,1,409.57,2011-03-24 16:23:00,United Kingdom,Low Value
14349.0,1,133.5,2011-11-29 15:39:00,United Kingdom,Low Value
14350.0,1,282.93,2011-03-10 14:14:00,United Kingdom,Low Value
14351.0,1,51.0,2011-06-28 11:56:00,United Kingdom,Low Value
14352.0,4,1078.96,2011-07-05 15:41:00,United Kingdom,Mid Value
14353.0,1,90.6,2011-05-08 16:06:00,United Kingdom,Low Value
14354.0,2,163.62,2011-12-04 11:32:00,United Kingdom,Low Value
14355.0,1,174.4,2010-12-09 12:16:00,United Kingdom,Low Value
14356.0,2,701.23,2011-09-21 09:18:00,United Kingdom,Mid Value
14357.0,1,225.12,2011-10-27 16:23:00,United Kingdom,Low Value
14359.0,3,912.18,2011-11-20 13:17:00,United Kingdom,Mid Value
14360.0,4,2118.03,2011-11-08 09:12:00,United Kingdom,High Value
14362.0,1,151.5,2011-11-17 15:08:00,United Kingdom,Low Value
14364.0,8,3717.35,2011-08-23 11:01:00,United Kingdom,High Value
14367.0,16,9227.82,2011-12-01 13:19:00,United Kingdom,High Value
14368.0,1,155.0,2011-01-24 09:52:00,United Kingdom,Low Value
14371.0,1,100.5,2011-02-17 16:35:00,United Kingdom,Low Value
14373.0,1,76.55,2010-12-16 15:40:00,United Kingdom,Low Value
14375.0,1,235.56,2011-06-07 13:44:00,United Kingdom,Low Value
14377.0,2,617.05,2011-06-01 13:32:00,United Kingdom,Mid Value
14379.0,2,348.1,2011-10-26 16:43:00,United Kingdom,Low Value
14381.0,1,202.68,2011-10-18 17:10:00,United Kingdom,Low Value
14382.0,1,615.49,2011-11-13 16:18:00,United Kingdom,Mid Value
14383.0,3,1247.69,2011-11-01 15:53:00,United Kingdom,Mid Value
14385.0,3,202.10999999999999,2011-11-30 15:36:00,United Kingdom,Low Value
14386.0,1,142.4,2011-02-16 09:45:00,United Kingdom,Low Value
14387.0,3,1727.6,2011-11-07 12:29:00,United Kingdom,Mid Value
14388.0,8,3212.84,2011-11-29 13:32:00,United Kingdom,High Value
14389.0,2,1043.46,2011-10-05 15:17:00,United Kingdom,Mid Value
14390.0,9,4642.57,2011-11-29 13:49:00,United Kingdom,High Value
14393.0,1,67.95,2011-05-05 18:16:00,United Kingdom,Low Value
14395.0,9,3479.91,2011-12-07 14:34:00,United Kingdom,High Value
14396.0,2,487.99,2011-10-05 16:09:00,United Kingdom,Low Value
14397.0,19,2612.96,2011-12-07 09:22:00,United Kingdom,High Value
14400.0,1,574.7,2011-07-13 15:50:00,United Kingdom,Mid Value
14401.0,13,4051.48,2011-12-05 13:30:00,United Kingdom,High Value
14403.0,4,1475.81,2011-08-01 12:57:00,United Kingdom,Mid Value
14404.0,6,1449.32,2011-11-06 12:30:00,United Kingdom,Mid Value
14406.0,1,156.75,2011-08-12 16:54:00,United Kingdom,Low Value
14407.0,6,2157.73,2011-08-24 14:02:00,United Kingdom,High Value
14408.0,7,2599.03,2011-11-29 11:41:00,United Kingdom,High Value
14409.0,6,2059.45,2011-09-29 18:18:00,United Kingdom,High Value
14410.0,9,1100.27,2011-09-08 15:08:00,United Kingdom,Mid Value
14411.0,1,1063.0,2011-02-02 10:56:00,United Kingdom,Mid Value
14412.0,2,770.03,2011-10-28 10:45:00,United Kingdom,Mid Value
14413.0,1,121.05,2010-12-12 13:37:00,United Kingdom,Low Value
14414.0,7,1496.98,2011-09-09 12:09:00,United Kingdom,Mid Value
14415.0,13,5855.57,2011-12-08 14:38:00,United Kingdom,High Value
14416.0,2,490.22,2011-11-17 15:22:00,United Kingdom,Low Value
14418.0,3,1937.25,2011-12-06 11:39:00,United Kingdom,Mid Value
14419.0,6,1051.79,2011-11-29 11:22:00,United Kingdom,Mid Value
14420.0,1,387.52,2011-09-01 18:07:00,United Kingdom,Low Value
14421.0,2,813.11,2011-10-13 13:24:00,United Kingdom,Mid Value
14422.0,6,4263.64,2011-12-09 11:26:00,United Kingdom,High Value
14423.0,1,265.2,2011-05-05 15:12:00,United Kingdom,Low Value
14424.0,1,322.08,2011-11-22 11:48:00,United Kingdom,Low Value
14426.0,10,4481.67,2011-11-16 12:25:00,United Kingdom,High Value
14427.0,2,363.34000000000003,2011-10-20 14:23:00,United Kingdom,Low Value
14428.0,5,1224.06,2011-12-02 13:17:00,United Kingdom,Mid Value
14431.0,1,470.36,2011-02-10 10:40:00,United Kingdom,Low Value
14432.0,6,2248.5,2011-11-30 08:04:00,United Kingdom,High Value
14434.0,6,1372.8,2011-11-18 08:56:00,United Kingdom,Mid Value
14436.0,1,89.06,2011-09-02 10:13:00,United Kingdom,Low Value
14437.0,1,63.0,2010-12-09 09:27:00,United Kingdom,Low Value
14438.0,1,131.9,2011-02-06 14:56:00,United Kingdom,Low Value
14439.0,1,2661.2400000000002,2011-01-24 11:39:00,Greece,High Value
14440.0,5,2357.68,2011-12-01 15:42:00,United Kingdom,High Value
14441.0,4,1712.8899999999999,2011-12-09 09:07:00,United Kingdom,Mid Value
14442.0,2,1589.82,2011-05-19 11:36:00,Channel Islands,Mid Value
14443.0,4,1420.2,2011-10-17 10:10:00,United Kingdom,Mid Value
14446.0,4,1010.35,2011-12-09 11:34:00,United Kingdom,Mid Value
14447.0,5,1163.23,2011-11-21 08:28:00,United Kingdom,Mid Value
14448.0,2,375.35,2011-11-30 13:50:00,United Kingdom,Low Value
14449.0,4,885.8,2011-11-21 12:06:00,United Kingdom,Mid Value
14450.0,3,483.25,2011-06-12 10:46:00,United Kingdom,Low Value
14451.0,2,643.9,2011-10-10 13:38:00,United Kingdom,Mid Value
14452.0,2,259.05,2011-11-29 12:06:00,United Kingdom,Low Value
14453.0,1,119.93,2011-06-02 14:15:00,United Kingdom,Low Value
14456.0,9,3017.28,2011-12-04 13:59:00,United Kingdom,High Value
14457.0,1,113.64,2011-02-02 09:39:00,United Kingdom,Low Value
14459.0,1,1837.92,2011-07-07 13:35:00,United Kingdom,Mid Value
14460.0,3,434.34,2011-08-21 14:19:00,United Kingdom,Low Value
14461.0,3,2103.06,2011-07-14 17:11:00,United Kingdom,High Value
14462.0,11,1980.57,2011-10-04 15:55:00,United Kingdom,Mid Value
14463.0,3,529.62,2011-09-02 15:20:00,United Kingdom,Mid Value
14465.0,3,1038.44,2011-04-07 12:38:00,United Kingdom,Mid Value
14466.0,7,2272.4,2011-11-10 14:07:00,United Kingdom,High Value
14467.0,4,596.26,2011-11-22 12:48:00,United Kingdom,Mid Value
14470.0,2,461.19,2011-11-28 10:31:00,United Kingdom,Low Value
14472.0,8,1852.67,2011-08-28 11:01:00,United Kingdom,Mid Value
14473.0,2,234.34,2011-09-26 15:10:00,United Kingdom,Low Value
14474.0,1,547.66,2011-10-24 13:26:00,United Kingdom,Mid Value
14475.0,3,925.85,2011-09-29 10:46:00,United Kingdom,Mid Value
14476.0,1,193.0,2011-03-27 15:39:00,United Kingdom,Low Value
14477.0,4,1309.6,2011-11-20 11:11:00,United Kingdom,Mid Value
14479.0,2,316.25,2011-03-31 09:07:00,United Kingdom,Low Value
14480.0,1,279.05,2011-11-28 16:35:00,United Kingdom,Low Value
14481.0,2,636.51,2011-06-28 10:38:00,United Kingdom,Mid Value
14482.0,6,2022.81,2011-11-21 13:14:00,United Kingdom,High Value
14483.0,1,137.1,2011-03-03 10:26:00,United Kingdom,Low Value
14484.0,1,321.92,2011-10-20 14:11:00,United Kingdom,Low Value
14485.0,1,162.8,2011-11-01 12:25:00,United Kingdom,Low Value
14487.0,6,1165.48,2011-11-13 12:17:00,United Kingdom,Mid Value
14488.0,1,1064.28,2011-10-03 09:30:00,United Kingdom,Mid Value
14489.0,1,463.38,2011-05-16 14:51:00,United Kingdom,Low Value
14491.0,2,340.93,2011-06-17 15:22:00,United Kingdom,Low Value
14493.0,5,2383.24,2011-12-02 16:14:00,United Kingdom,High Value
14494.0,1,139.56,2011-11-14 09:21:00,United Kingdom,Low Value
14495.0,2,123.80000000000001,2011-10-20 12:28:00,United Kingdom,Low Value
14496.0,2,538.8100000000001,2011-02-01 09:01:00,United Kingdom,Mid Value
14497.0,1,475.37,2011-02-03 17:01:00,United Kingdom,Low Value
14498.0,5,1957.32,2011-10-28 12:09:00,United Kingdom,Mid Value
14499.0,3,808.4399999999999,2011-11-13 13:01:00,United Kingdom,Mid Value
14500.0,3,356.85,2011-09-12 16:45:00,United Kingdom,Low Value
14501.0,2,251.20999999999998,2011-06-09 12:02:00,United Kingdom,Low Value
14502.0,11,2429.83,2011-11-20 11:50:00,United Kingdom,High Value
14503.0,6,3543.26,2011-12-06 13:30:00,United Kingdom,High Value
14504.0,4,673.26,2011-10-23 16:00:00,United Kingdom,Mid Value
14505.0,8,5859.43,2011-11-22 15:45:00,United Kingdom,High Value
14506.0,5,1960.65,2011-11-22 13:02:00,United Kingdom,Mid Value
14507.0,6,1367.88,2011-11-16 12:21:00,United Kingdom,Mid Value
14508.0,2,268.05,2011-11-17 19:48:00,United Kingdom,Low Value
14511.0,5,1314.81,2011-11-28 17:05:00,United Kingdom,Mid Value
14512.0,2,275.28,2011-06-05 12:39:00,United Kingdom,Low Value
14513.0,3,455.59000000000003,2011-08-31 11:25:00,United Kingdom,Low Value
14514.0,3,990.2,2011-10-09 16:05:00,United Kingdom,Mid Value
14515.0,6,2076.89,2011-11-22 11:37:00,United Kingdom,High Value
14517.0,2,330.45,2011-11-06 14:20:00,United Kingdom,Low Value
14518.0,1,174.37,2011-10-06 14:43:00,United Kingdom,Low Value
14520.0,2,270.6,2011-12-08 09:46:00,United Kingdom,Low Value
14522.0,4,974.54,2011-11-15 13:24:00,United Kingdom,Mid Value
14523.0,1,241.09,2011-08-23 13:13:00,United Kingdom,Low Value
14524.0,9,1843.83,2011-11-08 12:29:00,United Kingdom,Mid Value
14525.0,9,4215.9,2011-11-20 11:37:00,United Kingdom,High Value
